book,문단식별자,문장식별자,원문,번역문,marker_raw,marker_normalized,dansa_category,llm_judgment,marker_type,analysis_level
예기집설대전2,147,191,殷世에 始爲棺槨하고 周人이 又爲飾棺之具하니 蓋彌文矣라,f83c54a152ac68f5,라,라,微絶之斷,False,라,L2
시경집전(상),808,1881,行은 道요 尤는 過也라,1f175a29f7cfd80e,라,라,微絶之斷,True,라,L2
주역전의(상),345,1244,收斂歸藏에 乃見性情之實이라,8aa3ec4da2d1b53c,이라,라,微絶之斷,True,라,L2
예기집설대전2,974,1405,三月而葬하고 葬而虞하고 虞而卒哭이니 親重而當變麻衰者는 變之하고 其當除者는 卽自除之요 不俟主人卒哭之變也라,50b4a31edab91626,라,라,微絶之斷,True,라,L2
주역전의(상),424,1457,然居下之上하여 不終含藏이라,9b2fd8d51a2cf163,이라,라,微絶之斷,True,라,L2
당송팔대가문초소순1,379,2387,然則怨從是起矣라,6a46890b4f485b2c,라,라,微絶之斷,False,라,L2
당송팔대가문초소식5,180,648,予復視之하니 則二人者 手若風雨하고 而步中規矩하니 蓋煥然霧除하고 霍然雲消라,2122ef5ba49befd0,라,라,微絶之斷,True,라,L2
중용장구,300,807,小人은 反是하니 則暴於外而無實以繼之라,404fe72321fee977,라,라,微絶之斷,True,라,L2
당송팔대가문초유종원2,209,1038,羅列而伐者 頭抗河漢하고 刃披虹霓하니 聲振連巒하고 柹塡層谿라,370963abaf3518ab,라,라,微絶之斷,False,라,L2
당송팔대가문초구양수4,206,985,君爲轉運使時에 三司請益市一百萬이어늘 君上言曰 鄂人利茶以爲生이어늘 今官市之多하니 反以茶爲病이라,907fe50b65b28e96,이라,라,微絶之斷,True,라,L2
당송팔대가문초구양수3,60,211,然景山嘗從今世賢豪者遊라 故得聞於當時나 而希孟不幸爲女子하야 莫自章顯於世라,05f846b05ca45dab,라,라,微絶之斷,True,라,L2
자치통감강목1,468,1255,四十年이라,0659ec06a6fbb751,이라,라,微絶之斷,False,라,L2
당송팔대가문초증공1,279,1504,然古之學者必能此하니 亦可謂難矣라,2594c290bb5bbecd,라,라,微絶之斷,True,라,L2
춘추좌씨전7,31,155,又聞其命賈辛也하고 以爲忠이라 詩曰 永言配命이 自求多福이라하니 忠也라,f55d9926bef9f311,라,라,微絶之斷,True,라,L2
예기집설대전2,1458,2078,夫子는 孔子也라,ba27c8712a5455d9,라,라,微絶之斷,False,라,L2
당송팔대가문초유종원2,278,1665,若范氏中行氏는 貪人之土田하고 侵人之勢力하여 慕爲諸侯而不見其害라,5f53e243afbecc06,라,라,微絶之斷,True,라,L2
당송팔대가문초유종원1,57,413,宜以爲未得其粹美하여 而爲麤礦燥悍所中이라,53acea5431dfab28,이라,라,微絶之斷,True,라,L2
춘추좌씨전1,1044,3452,秋에 有蜚하니 爲災也라,04badb703499e623,라,라,微絶之斷,True,라,L2
서경집전(하),512,2006,故로 周公이 洛邑初政에 以王命으로 總呼多士而告之어시늘 編書者因以名篇하니 亦誥體也라,9717d866023fa23b,라,라,微絶之斷,True,라,L2
춘추좌씨전1,554,2532,冬에 公至自唐하니 告于廟也라,95d59dae5de5c9bd,라,라,微絶之斷,True,라,L2
춘추좌씨전6,16,34,叔弓如晉하니 賀虒祁也오 游吉相鄭伯以如晉하니 亦賀虒祁也라,7265a3f4c07992b2,라,라,微絶之斷,True,라,L2
당송팔대가문초한유1,209,1019,善喩却是昌黎本色이라,c3ce2c745c3cdfc5,이라,라,微絶之斷,True,라,L2
주역전의(하),206,593,然猶幸其不剛이라 故能艱以處則尙可以得吉也라,cd43395886be5958,라,라,微絶之斷,True,라,L2
시경집전(상),172,462,鵲巢는 夫人之德也라,da53b39de12d054f,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수5,208,1375,從珂罷鎭하고 居淸化里第러니 重誨數諷宰相하야 言從珂失守하니 宜得罪라,c06988fe1ac91d7c,라,라,微絶之斷,False,라,L2
당송팔대가문초구양수2,109,393,然縣越其封하고 郡逾其境이면 雖賢守長이라도 不得行은 以其有守也요 吏部之官이 不得理兵部하며 鴻臚之卿이 不得理光祿은 以其有司也라,a9a0797d52b11e8f,라,라,微絶之斷,True,라,L2
자치통감강목5,605,1392,天子重絶故業하여 許之하고 使常惠送公主라,af64aacb1c715542,라,라,微絶之斷,True,라,L2
맹자집주,499,1758,似也는 言所爲近似有理라,2aa7bf8a0c983d17,라,라,微絶之斷,True,라,L2
당송팔대가문초유종원2,286,1709,總只是謝枋得所摘數言爲妙解라,bf27787b85377714,라,라,微絶之斷,True,라,L2
서경집전(하),503,1973,此는 祭之祝辭니 周公이 爲成王禱也라,66d17562317e600a,라,라,微絶之斷,True,라,L2
자치통감강목5,308,686,獄者는 萬民之命이니 能使生者不怨하고 死者不恨이면 則可謂文吏矣라,a74cec0d38ed08fc,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수2,263,977,夫學者未始不爲道나 而至者鮮焉이니 非道之於人遠也요 學者有所溺焉爾라,14a79f04f2a2ce0b,라,라,微絶之斷,True,라,L2
서경집전(하),539,2082,靈은 善也니 大善承天之所爲也라,6949df0226d7b81a,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수4,76,367,天子壯其言하야 因遣使羅支한대 未至而靈州沒于賊이라,d39027b6b30895dd,이라,라,微絶之斷,False,라,L2
서경집전(하),29,124,戊午는 以武成考之하면 是一月二十八日이라,37121b0c98ac8782,이라,라,微絶之斷,True,라,L2
서경집전(하),131,533,有猷는 有謀慮者요 有爲는 有施設者요 有守는 有操守者니 是三者는 君之所當念也라,9352d982cc50f679,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수6,160,1109,莊宗兵將至汴이어늘 末帝惶惑하야 不知所爲하야 登建國樓以問群臣하니 (群臣) 或曰 晉以孤軍遠來하야 勢難持久하니 雖使入汴이라도 不能守也라,fb42ad618553db21,라,라,微絶之斷,True,라,L2
서경집전(상),130,881,徂는 往也라,3e7cb5de199ec4ee,라,라,微絶之斷,True,라,L2
당송팔대가문초유종원1,274,1681,其執役者는 爲徒隷爲鄕師里胥요 其上은 爲下士요 又其上은 爲中士爲上士요 又其上은 爲大夫爲卿爲公하니 離而爲六職이요 判而爲百役이라,47e0aeb2b5ff4f28,이라,라,微絶之斷,False,라,L2
주역전의(하),488,1463,難解之時而小人竊位면 復致寇矣라,ed522a51f4ed362a,라,라,微絶之斷,True,라,L2
주역전의(상),867,2692,陰陽之情은 相求也요 又暱比而不中하니 爲陰畜制者也라,2efc279ea8666830,라,라,微絶之斷,True,라,L2
논어집주,513,1883,先其事之所難하고 而後其效之所得은 仁者之心也라,a003f62d3af57848,라,라,微絶之斷,True,라,L2
당송팔대가문초소식5,454,1663,虎頭云 頰上加三毛에 覺精采殊勝이라하니 則此人意思는 蓋在須(鬚)頰間也라,b796d66772c2baa7,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수3,147,505,易之傳注가 比他經爲尤多라 然止於王弼하고 其後雖有述者라도 不必皆其授受요 但其傳之而已라,d8b98cbeb40d296b,라,라,微絶之斷,True,라,L2
당송팔대가문초한유3,272,1490,女四人이요 男一人은 嬰兒汴也라,4853b3aedfcdc5e5,라,라,微絶之斷,False,라,L2
당송팔대가문초소식2,537,2289,春秋는 信史也니 隱攝而桓弑는 著於史也 詳矣라,735042f2a5688b5e,라,라,微絶之斷,True,라,L2
당송팔대가문초유종원1,74,549,告之而不更則憂하고 憂則思復之하며 復之而又不更則悲하나니 悲則憐之라,9aa1b79349277053,라,라,微絶之斷,False,라,L2
자치통감강목5,1134,2614,故로 占候前知之學을 君子不貴焉이라,99dfed66fab48fe8,이라,라,微絶之斷,True,라,L2
당송팔대가문초증공1,338,1819,至於治平之間하여는 盜湖爲田者 凡八千餘戶요 爲田七百餘頃하여 而湖廢幾盡矣라,e50383cbf46f1840,라,라,微絶之斷,False,라,L2
예기집설대전2,2043,2905,成은 魯邑名이라,aaaae95249d9941d,이라,라,微絶之斷,False,라,L2
당송팔대가문초구양수1,490,2434,昔至道中에 亦嘗五路出攻矣로되 當時將相이 爲謀不密하니 蓋欲攻黠虜方强之國에 不先以謀困之하고 而直爲一戰必取之計하야 大擧深入이라,04202f4a7aa9195b,이라,라,微絶之斷,False,라,L2
당송팔대가문초증공1,502,2798,且禮於朝에 王及群臣皆立에 無獨坐者하며 於燕皆坐에 無獨立者라,dd42c0a207f68250,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수3,476,2010,公生二歲而孤하니 母夫人貧無依하야 再適長山朱氏라,e5dab67831e5abfc,라,라,微絶之斷,False,라,L2
춘추좌씨전8,54,171,失志爲昏이오 失所爲愆이라,a4a8a64901dd354e,이라,라,微絶之斷,True,라,L2
예기집설대전2,438,632,後世處父兄師長之位하야 己不能敎其子弟하고 朋友之間에 相諛以色辭하며 相安以姑息하니 非復古人之道矣라,12caa8ba7d195923,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수2,562,2212,吾得一人焉하니 曰程福贇이라,d663b798760dae87,이라,라,微絶之斷,True,라,L2
당송팔대가문초구양수6,218,1423,嗚呼라,b5830bc7354f4e3d,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수4,90,439,六孫은 景略景亮景謨景道景直景彦이라,01acbfe78e9064a6,이라,라,微絶之斷,True,라,L2
당송팔대가문초구양수5,116,870,予得其詔書四하니 皆言庭美等이 嘗已送款於周러니 後懼罪而復叛이라,fef05852828e2d64,이라,라,微絶之斷,True,라,L2
자치통감강목5,760,1755,皇太子柔仁好儒라,3756ee1db90578f9,라,라,微絶之斷,True,라,L2
당송팔대가문초소식3,95,353,"魏文侯, 燕昭王, 太子丹이 皆致客無數라",e33d2ea16174713c,라,라,微絶之斷,False,라,L2
시경집전(상),862,2024,此는 言莊姜自齊來嫁할새 舍止近郊하여 乘是車馬之盛하여 以入君之朝하니 國人이 樂得以爲莊公之配라,60b474199c5ee467,라,라,微絶之斷,False,라,L2
당송팔대가문초왕안석2,370,1992,初康定中에 將相欲五路兵攻夏라,8c9eefcc5592efe1,라,라,微絶之斷,True,라,L2
중용장구,116,323,其言體物은 猶易所謂幹事라,9059bbf5faa31e5a,라,라,微絶之斷,True,라,L2
서경집전(하),862,3236,修는 謂其職業이요 良은 謂其行義라,58570027a3fb5222,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수2,270,997,故其書或傳或不傳이 猶繫於時之好惡而興廢之라,d0f6fb5c4454472e,라,라,微絶之斷,True,라,L2
시경집전(하),130,285,此詩는 家父所作이니 刺王用尹氏以致亂이라,a74e856187842125,이라,라,微絶之斷,True,라,L2
당송팔대가문초소순1,339,2141,然則必其待之如禮而後에 可以責之如法也라,921b0de672a4b6f7,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수3,250,926,李氏壽終에 公佐嗣家하야 又搆亭其間하야 益修先人之所爲라,3219a4df787e8009,라,라,微絶之斷,False,라,L2
자치통감강목2,452,1180,三十一年이라,657ce24eb03dc1a6,이라,라,微絶之斷,False,라,L2
논어집주,796,2836,高堅前後는 語道體也요 仰鑽瞻忽은 未領其要也라,c02f34345b5fd3c6,라,라,微絶之斷,True,라,L2
당송팔대가문초소순1,105,682,誠恐天下之人不信하고 且懼張公之不能副其言하며 重爲世俗笑耳라,9fc38b86bca4e84b,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수2,482,1904,嗚呼라,df2132c55e071020,라,라,微絶之斷,False,라,L2
춘추좌씨전6,146,606,叔魚見季孫曰 昔鮒也得罪於晉君하고 自歸於魯君에 微武子之賜면 不至於今이라,e93edb86f931433b,이라,라,微絶之斷,True,라,L2
당송팔대가문초구양수4,265,1255,然用以爲驩而不怨懟하니 可謂君子者也라,f201b7fac7c1bd5c,라,라,微絶之斷,True,라,L2
중용장구,205,590,言人道也라,9b50e8a0f5d05c65,라,라,微絶之斷,True,라,L2
당송팔대가문초유종원2,342,2234,在髫知孝하여 呱呱涕洟하니 凡我宗戚이 撫視增慟이라,25e07c10ccb3fbf3,이라,라,微絶之斷,True,라,L2
맹자집주,250,956,重器는 寶器也라,5fca4ad6a78653ad,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수2,387,1523,此古之善知天者也라,9d74f112d3fac9e7,라,라,微絶之斷,True,라,L2
당송팔대가문초증공1,104,654,觀其不合而散逐消藏하여는 則未嘗不恨其道之難行也라,0a4212e7e991977f,라,라,微絶之斷,True,라,L2
당송팔대가문초소순1,391,2481,聞之하니 董生이 曰 井田雖難卒行이나 宜少近古하여 限民名田하여 以贍不足이라하니 名田之說은 蓋出於此라,114caf959790c2c3,라,라,微絶之斷,True,라,L2
주역전의(상),362,1278,君德已著면 利見大人而進以行之耳니 進居其位者는 舜禹也요 進行其道者는 伊傅也라,cba3822cb5f24db9,라,라,微絶之斷,True,라,L2
시경집전(상),199,519,山間人食之하고 謂之迷蕨이라,0354d57e780c586b,이라,라,微絶之斷,True,라,L2
당송팔대가문초증공1,449,2541,吾君은 優游而無爲於上하고 吾民은 給足而無憾於下하며 天下學者는 皆爲才且良하고 夷狄鳥獸草木之生者는 皆得其宜 公樂也라,31b2c174f110ae10,라,라,微絶之斷,True,라,L2
춘추좌씨전4,262,782,及其衰也하야 其詩曰 大夫不均하야 我從事獨賢이라하니 言不讓也라,d91e656aeb38721f,라,라,微絶之斷,True,라,L2
춘추좌씨전3,90,252,故書曰 逆叔姬라하니 卿自逆也라,c98ab588f8ca2e5d,라,라,微絶之斷,True,라,L2
당송팔대가문초소식3,221,843,是以로 其人이 入於其間이면 耳目聰明하고 而手足無所忤하야 其身이 安於禮之曲折하고 而其心이 不亂하야 以能深思禮樂之意라,a370900fb5a2fd46,라,라,微絶之斷,True,라,L2
당송팔대가문초소식2,434,1834,周文武所封子弟同姓이 甚衆이니이다 然이나 後屬疏遠하야 相攻擊을 如仇讐라,6b83937b11d1eb26,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수4,469,2070,其軒昻磊落하고 突兀崢嶸이어늘 而埋藏於地下者는 意其不化爲朽壞하고 而爲金玉之精이라,eb820c1e2721feaa,이라,라,微絶之斷,True,라,L2
서경집전(상),145,1006,幾는 微也니 易曰 惟幾也故로 能成天下之務라하니 蓋禍患之幾가 藏於細微하여 而非常人之所豫見이요 及其著也하여는 則雖智者라도 不能善其後라,9d57209599322abd,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수4,504,2206,世之仕宦於南與其死而無歸者가 皆寓其家於揚州라,bd5090a54841a845,라,라,微絶之斷,True,라,L2
예기집설대전1,582,1816,"聖人之治天下은 本之以自然하고, 行之以至順을 如此而已라.",ef90a29a32afb006,라,라,微絶之斷,True,라,L2
춘추좌씨전2,130,359,鄭伯乞盟하니 請服也라,945d76ec783da66a,라,라,微絶之斷,True,라,L2
주역전의(상),861,2675,二陽竝進則陰不能勝하여 得遂其復矣라,2bda947eb808a65a,라,라,微絶之斷,True,라,L2
예기집설대전2,1023,1476,哀痛至甚則耳無聞하고 目無見也나 而哀殺則能有聞矣라 故又爲角瑱以充之라,e9a785af6f25dd9a,라,라,微絶之斷,True,라,L2
당송팔대가문초구양수4,476,2099,公於時人에 氣剛難合이라,a8c9447653f8d45e,이라,라,微絶之斷,True,라,L2
논어집주,1502,4839,逆은 未至而迎之也요 億은 未見而意之也라,0326ca52621788d7,라,라,微絶之斷,True,라,L2
당송팔대가문초유종원2,304,1869,奇琛良貨 溢於玉府하고 殊俗異類 盈於藁街하니 優詔累旌其忠良하고 太史嗣書其功烈이라,c38acb527cd6a206,이라,라,微絶之斷,False,라,L2
당송팔대가문초소식2,188,799,在家者能孝而恭하고 在官者能廉而愼하야 臨之以患難而能不變하고 邀之以寵利而能不回라,04013a60a3afa03b,라,라,微絶之斷,True,라,L2
당송팔대가문초소식4,88,324,昔者漢興에 因秦以爲治하야 刑法峻急하고 禮義消亡하야 天下蕩然하니 恐後世無所執守라,dcb3974c0300d056,라,라,微絶之斷,True,라,L2
춘추좌씨전4,240,731,魏絳於是乎始有金石之樂하니 禮也라,4aa9fd75eedffdf1,라,라,微絶之斷,True,라,L2
주역전의(상),1088,3311,先所以號咷者는 以中誠理直故로 不勝其忿切而然也라,05a9f2425e061005,라,라,微絶之斷,True,라,L2
당송팔대가문초증공1,524,2948,食之不遍이면 則爲施不均하여 而民猶有無告者也라,4a5f724b3246e84e,라,라,微絶之斷,True,라,L2
서경집전(상),245,1586,何承天曰 鉅野廣大하여 南導洙泗하고 北連淸濟라하니 徐之有濟를 於是乎見이라,425b9d948ac202e8,이라,라,微絶之斷,True,라,L2
당송팔대가문초구양수3,379,1393,惟王氏之先은 爲常山眞定人이라,8afb5a92e7032e54,이라,라,微絶之斷,False,라,L2
서경집전(상),143,986,亮亦明也라,fa58322998e48872,라,라,微絶之斷,True,라,L2
예기집설대전2,1018,1470,無絇는 謂無屨頭飾也라,8b31ea368d90f0bc,라,라,微絶之斷,True,라,L2
